TYPECOM;COM;REG;NCC
COM;02415;32;LAVERSINE
COM;02416;32;LEME
COM;02417;32;LEMPIRE
COM;02418;32;LERZY
COM;02419;32;LESCHELLE
COM;02420;32;LESDINS
COM;02421;32;LESGES
COM;02422;32;LESQUIELLES SAINT GERMAIN
COM;02423;32;LEUILLY SOUS COUCY
COM;02424;32;LEURY
COM;02425;32;LEUZE
COM;02426;32;LEVERGIES
COM;02427;32;LHUYS
COM;02428;32;LICY CLIGNON
COM;02429;32;LIERVAL
COM;02430;32;LIESSE NOTRE DAME
COM;02431;32;LIEZ
COM;02432;32;LIME
COM;02433;32;LISLET
COM;02435;32;LOGNY LES AUBENTON
COM;02438;32;LONGPONT
COM;02439;32;SEPTVALLONS
COM;02440;32;LOR
COM;02441;32;LOUATRE
COM;02442;32;LOUPEIGNE
COM;02443;32;LUCY LE BOCAGE
COM;02444;32;LUGNY
COM;02445;32;LUZOIR
COM;02446;32;LY FONTAINE
COM;02447;32;MAAST ET VIOLAINE
COM;02448;32;MACHECOURT
COM;02449;32;MACOGNY
COM;02450;32;MACQUIGNY
COM;02451;32;MAGNY LA FOSSE
COM;02452;32;MAISSEMY
COM;02453;32;MAIZY
COM;02454;32;MALMAISON
COM;02455;32;MALZY
COM;02456;32;MANICAMP
COM;02457;32;MARCHAIS
COM;02458;32;DHUYS ET MORIN EN BRIE
COM;02459;32;MARCY
COM;02460;32;MARCY SOUS MARLE
COM;02461;32;MAREST DAMPCOURT
COM;02462;32;MAREUIL EN DOLE
COM;02463;32;MARFONTAINE
COM;02464;32;MARGIVAL
COM;02465;32;MARIGNY EN ORXOIS
COM;02466;32;MARIZY SAINTE GENEVIEVE
COM;02467;32;MARIZY SAINT MARD
COM;02468;32;MARLE
COM;02469;32;MARLY GOMONT
COM;02470;32;MARTIGNY
COM;02471;32;MARTIGNY COURPIERRE
COM;02472;32;MAUREGNY EN HAYE
COM;02473;32;MAYOT
COM;02474;32;MENNESSIS
COM;02476;32;MENNEVRET
COM;02477;32;MERCIN ET VAUX
COM;02478;32;MERLIEUX ET FOUQUEROLLES
COM;02480;32;MESBRECOURT RICHECOURT
COM;02481;32;MESNIL SAINT LAURENT
COM;02482;32;MEURIVAL
COM;02483;32;MEZIERES SUR OISE
COM;02484;32;MEZY MOULINS
COM;02485;32;MISSY AUX BOIS
COM;02486;32;MISSY LES PIERREPONT
COM;02487;32;MISSY SUR AISNE
COM;02488;32;MOLAIN
COM;02489;32;MOLINCHART
COM;02490;32;MONAMPTEUIL
COM;02491;32;MONCEAU LE NEUF ET FAUCOUZY
COM;02492;32;MONCEAU LES LEUPS
COM;02493;32;MONCEAU LE WAAST
COM;02494;32;MONCEAU SUR OISE
COM;02495;32;MONDREPUIS
COM;02496;32;MONNES
COM;02497;32;MONS EN LAONNOIS
COM;02498;32;MONTAIGU
COM;02499;32;MONTBAVIN
COM;02500;32;MONTBREHAIN
COM;02501;32;MONTCHALONS
COM;02502;32;MONTCORNET
COM;02503;32;MONT D ORIGNY
COM;02504;32;MONTESCOURT LIZEROLLES
COM;02505;32;MONTFAUCON
COM;02506;32;MONTGOBERT
COM;02507;32;MONTGRU SAINT HILAIRE
COM;02508;32;MONTHENAULT
COM;02509;32;MONTHIERS
COM;02510;32;MONTHUREL
COM;02511;32;MONTIGNY EN ARROUAISE
COM;02512;32;MONTIGNY L ALLIER
COM;02513;32;MONTIGNY LE FRANC
COM;02514;32;MONTIGNY LENGRAIN
COM;02515;32;MONTIGNY LES CONDE
COM;02516;32;MONTIGNY SOUS MARLE
COM;02517;32;MONTIGNY SUR CRECY
COM;02518;32;MONTLEVON
COM;02519;32;MONTLOUE
COM;02520;32;MONT NOTRE DAME
COM;02521;32;MONTREUIL AUX LIONS
COM;02522;32;MONT SAINT JEAN
COM;02523;32;MONT SAINT MARTIN
COM;02524;32;MONT SAINT PERE
COM;02525;32;MORCOURT
COM;02526;32;MORGNY EN THIERACHE
COM;02527;32;MORSAIN
COM;02528;32;MORTEFONTAINE
COM;02529;32;MORTIERS
COM;02530;32;MOULINS
COM;02531;32;MOUSSY VERNEUIL
COM;02532;32;MOY DE L AISNE
COM;02533;32;MURET ET CROUTTES
COM;02534;32;MUSCOURT
COM;02535;32;NAMPCELLES LA COUR
COM;02536;32;NAMPTEUIL SOUS MURET
COM;02537;32;NANTEUIL LA FOSSE
COM;02538;32;NANTEUIL NOTRE DAME
COM;02539;32;NAUROY
COM;02540;32;NESLES LA MONTAGNE
COM;02541;32;NEUFCHATEL SUR AISNE
COM;02542;32;NEUFLIEUX
COM;02543;32;NEUILLY SAINT FRONT
COM;02544;32;NEUVE MAISON
COM;02545;32;NEUVILLE BOSMONT
COM;02546;32;NEUVILLE EN BEINE
COM;02547;32;NEUVILLE HOUSSET
COM;02548;32;NEUVILLE LES DORENGT
COM;02549;32;NEUVILLE SAINT AMAND
COM;02550;32;NEUVILLE SUR AILETTE
COM;02551;32;NEUVILLE SUR MARGIVAL
COM;02552;32;NEUVILLETTE
COM;02553;32;NIZY LE COMTE
COM;02554;32;NOGENTEL
COM;02555;32;NOGENT L ARTAUD
COM;02556;32;NOIRCOURT
COM;02557;32;NOROY SUR OURCQ
COM;02558;32;NOUVION EN THIERACHE
COM;02559;32;NOUVION ET CATILLON
COM;02560;32;NOUVION LE COMTE
COM;02561;32;NOUVION LE VINEUX
COM;02562;32;NOUVRON VINGRE
COM;02563;32;NOYALES
COM;02564;32;BERNOY LE CHATEAU
COM;02565;32;OEUILLY
COM;02566;32;OGNES
COM;02567;32;OHIS
COM;02568;32;OIGNY EN VALOIS
COM;02569;32;OISY
COM;02570;32;OLLEZY
COM;02571;32;OMISSY
COM;02572;32;ORAINVILLE
COM;02573;32;ORGEVAL
COM;02574;32;ORIGNY EN THIERACHE
COM;02575;32;ORIGNY SAINTE BENOITE
COM;02576;32;OSLY COURTIL
COM;02577;32;OSTEL
COM;02578;32;OULCHES LA VALLEE FOULON
COM;02579;32;OULCHY LA VILLE
COM;02580;32;OULCHY LE CHATEAU
COM;02581;32;PAARS
COM;02582;32;PAISSY
COM;02583;32;PANCY COURTECON
COM;02584;32;PAPLEUX
COM;02585;32;PARCY ET TIGNY
COM;02586;32;PARFONDEVAL
COM;02587;32;PARFONDRU
COM;02588;32;PARGNAN
COM;02589;32;PARGNY ET FILAIN
COM;02590;32;PARGNY LA DHUYS
COM;02591;32;PARGNY LES BOIS
COM;02592;32;PARPEVILLE
COM;02593;32;PASLY
COM;02594;32;PASSY EN VALOIS
COM;02595;32;PASSY SUR MARNE
COM;02596;32;PAVANT
COM;02598;32;PERNANT
COM;02599;32;PIERREMANDE
COM;02600;32;PIERREPONT
COM;02601;32;PIGNICOURT
COM;02602;32;PINON
COM;02604;32;PITHON
COM;02605;32;PLEINE SELVE
COM;02606;32;PLESSIER HULEU
COM;02607;32;PLOISY
COM;02608;32;PLOMION
COM;02609;32;PLOYART ET VAURSEINE
COM;02610;32;POMMIERS
COM;02612;32;PONT ARCY
COM;02613;32;PONTAVERT
COM;02614;32;PONTRU
COM;02615;32;PONTRUET
COM;02616;32;PONT SAINT MARD
COM;02617;32;POUILLY SUR SERRE
COM;02618;32;PREMONT
COM;02619;32;PREMONTRE
COM;02620;32;PRESLES ET BOVES
COM;02621;32;PRESLES ET THIERNY
COM;02622;32;PRIEZ
COM;02623;32;PRISCES
COM;02624;32;PROISY
COM;02625;32;PROIX
COM;02626;32;PROUVAIS
COM;02627;32;PROVISEUX ET PLESNOY
COM;02628;32;PUISEUX EN RETZ
COM;02629;32;PUISIEUX ET CLANLIEU
COM;02631;32;QUIERZY
COM;02632;32;QUINCY BASSE
COM;02633;32;QUINCY SOUS LE MONT
COM;02634;32;RAILLIMONT
COM;02635;32;RAMICOURT
COM;02636;32;REGNY
COM;02637;32;REMAUCOURT
COM;02638;32;REMIES
COM;02639;32;REMIGNY
COM;02640;32;RENANSART
COM;02641;32;RENNEVAL
COM;02642;32;RESIGNY
COM;02643;32;RESSONS LE LONG
COM;02644;32;RETHEUIL
COM;02645;32;REUILLY SAUVIGNY
COM;02647;32;RIBEAUVILLE
COM;02648;32;RIBEMONT
COM;02649;32;ROCOURT SAINT MARTIN
COM;02650;32;ROCQUIGNY
COM;02651;32;ROGECOURT
COM;02652;32;ROGNY
COM;02653;32;ROMENY SUR MARNE
COM;02654;32;ROMERY
COM;02655;32;RONCHERES
COM;02656;32;ROUCY
COM;02657;32;ROUGERIES
COM;02658;32;ROUPY
COM;02659;32;ROUVROY
COM;02660;32;ROUVROY SUR SERRE
COM;02661;32;ROYAUCOURT ET CHAILVET
COM;02662;32;ROZET SAINT ALBIN
COM;02663;32;ROZIERES SUR CRISE
COM;02664;32;ROZOY BELLEVALLE
COM;02665;32;GRAND ROZOY
COM;02666;32;ROZOY SUR SERRE
COM;02667;32;SACONIN ET BREUIL
COM;02668;32;SAINS RICHAUMONT
COM;02670;32;SAINT ALGIS
COM;02671;32;SAINT AUBIN
COM;02672;32;SAINT BANDRY
COM;02673;32;SAINT CHRISTOPHE A BERRY
COM;02674;32;SAINT CLEMENT
COM;02675;32;SAINTE CROIX
COM;02676;32;SAINT ERME OUTRE ET RAMECOURT
COM;02677;32;SAINT EUGENE
COM;02678;32;SAINTE GENEVIEVE
COM;02679;32;SAINT GENGOULPH
COM;02680;32;SAINT GOBAIN
COM;02681;32;SAINT GOBERT
COM;02682;32;SAINT MARD
COM;02683;32;SAINT MARTIN RIVIERE
COM;02684;32;SAINT MICHEL
COM;02685;32;SAINT NICOLAS AUX BOIS
COM;02686;32;SAINT PAUL AUX BOIS
COM;02687;32;SAINT PIERRE AIGLE
COM;02688;32;SAINT PIERRE LES FRANQUEVILLE
COM;02689;32;SAINT PIERREMONT
COM;02690;32;SAINTE PREUVE
COM;02691;32;SAINT QUENTIN
COM;02693;32;SAINT REMY BLANZY
COM;02694;32;SAINT SIMON
COM;02696;32;SAINT THOMAS
COM;02697;32;SAMOUSSY
COM;02698;32;SANCY LES CHEMINOTS
COM;02699;32;SAPONAY
COM;02701;32;SAULCHERY
COM;02702;32;SAVY
COM;02703;32;SEBONCOURT
COM;02704;32;SELENS
COM;02705;32;SELVE
COM;02706;32;SEPTMONTS
COM;02707;32;SEPTVAUX
COM;02708;32;SEQUEHART
COM;02709;32;SERAIN
COM;02710;32;SERAUCOURT LE GRAND
COM;02711;32;SERCHES
COM;02712;32;SERGY
COM;02713;32;SERINGES ET NESLES
COM;02714;32;SERMOISE
COM;02715;32;SERVAL
COM;02716;32;SERVAIS
COM;02717;32;SERY LES MEZIERES
COM;02718;32;SILLY LA POTERIE
COM;02719;32;SINCENY
COM;02720;32;SISSONNE
COM;02721;32;SISSY
COM;02722;32;SOISSONS
COM;02723;32;SOIZE
COM;02724;32;SOMMELANS
COM;02725;32;SOMMERON
COM;02726;32;SOMMETTE EAUCOURT
COM;02727;32;SONS ET RONCHERES
COM;02728;32;SORBAIS
COM;02729;32;SOUCY
COM;02730;32;SOUPIR
COM;02731;32;SOURD
COM;02732;32;SURFONTAINE
COM;02734;32;TAILLEFONTAINE
COM;02735;32;TANNIERES
COM;02736;32;TARTIERS
COM;02737;32;TAVAUX ET PONTSERICOURT
COM;02738;32;TERGNIER
COM;02739;32;TERNY SORNY
COM;02740;32;THENAILLES
COM;02741;32;THENELLES
COM;02742;32;THIERNU
COM;02743;32;THUEL
COM;02744;32;TORCY EN VALOIS
COM;02745;32;TOULIS ET ATTENCOURT
COM;02746;32;TRAVECY
COM;02747;32;TREFCON
COM;02748;32;TRELOU SUR MARNE
COM;02749;32;TROESNES
COM;02750;32;TROSLY LOIRE
COM;02751;32;TRUCY
COM;02752;32;TUGNY ET PONT
COM;02753;32;TUPIGNY
COM;02754;32;UGNY LE GAY
COM;02755;32;URCEL
COM;02756;32;URVILLERS
COM;02757;32;VADENCOURT
COM;02758;32;VAILLY SUR AISNE
COM;02759;32;VALLEE AU BLE
COM;02760;32;VALLEE MULATRE
COM;02761;32;VARISCOURT
COM;02762;32;VASSENS
COM;02763;32;VASSENY
COM;02764;32;VASSOGNE
COM;02765;32;VAUCELLES ET BEFFECOURT
COM;02766;32;VAUDESSON
COM;02767;32;VAUXREZIS
COM;02768;32;VAUXAILLON
COM;02769;32;VAUX ANDIGNY
COM;02770;32;VAUXBUIN
COM;02772;32;VAUX EN VERMANDOIS
COM;02773;32;VAUXTIN
COM;02774;32;VENDELLES
COM;02775;32;VENDEUIL
COM;02776;32;VENDHUILE
COM;02777;32;VENDIERES
COM;02778;32;VENDRESSE BEAULNE
COM;02779;32;VENEROLLES
COM;02780;32;VENIZEL
COM;02781;32;VERDILLY
COM;02782;32;VERGUIER
COM;02783;32;GRAND VERLY
COM;02784;32;PETIT VERLY
COM;02785;32;VERMAND
COM;02786;32;VERNEUIL SOUS COUCY
COM;02787;32;VERNEUIL SUR SERRE
COM;02788;32;VERSIGNY
COM;02789;32;VERVINS
COM;02790;32;VESLES ET CAUMONT
COM;02791;32;VESLUD
COM;02792;32;VEUILLY LA POTERIE
COM;02793;32;VEZAPONIN
COM;02794;32;VEZILLY
COM;02795;32;VIC SUR AISNE
COM;02796;32;VICHEL NANTEUIL
COM;02797;32;VIEL ARCY
COM;02798;32;VIELS MAISONS
COM;02799;32;VIERZY
COM;02800;32;VIFFORT
COM;02801;32;VIGNEUX HOCQUET
COM;02802;32;VILLE AUX BOIS LES DIZY
COM;02803;32;VILLE AUX BOIS LES PONTAVERT
COM;02804;32;VILLEMONTOIRE
COM;02805;32;VILLENEUVE SAINT GERMAIN
COM;02806;32;VILLENEUVE SUR FERE
COM;02807;32;VILLEQUIER AUMONT
COM;02808;32;VILLERET
COM;02809;32;VILLERS AGRON AIGUIZY
COM;02810;32;VILLERS COTTERETS
COM;02812;32;VILLERS HELON
COM;02813;32;VILLERS LE SEC
COM;02814;32;VILLERS LES GUISE
COM;02815;32;VILLERS SAINT CHRISTOPHE
COM;02816;32;VILLERS SUR FERE
COM;02817;32;VILLE SAVOYE
COM;02818;32;VILLIERS SAINT DENIS
COM;02819;32;VINCY REUIL ET MAGNY
COM;02820;32;VIRY NOUREUIL
COM;02821;32;VIVAISE
COM;02822;32;VIVIERES
COM;02823;32;VOHARIES
COM;02824;32;VORGES
COM;02826;32;VOULPAIX
COM;02827;32;VOYENNE
COM;02828;32;VREGNY
COM;02829;32;VUILLERY
COM;02830;32;WASSIGNY
COM;02831;32;WATIGNY
COM;02832;32;WIEGE FATY
COM;02833;32;WIMY
COM;02834;32;WISSIGNICOURT
COM;03001;84;ABREST
COM;03002;84;AGONGES
COM;03003;84;AINAY LE CHATEAU
COM;03004;84;ANDELAROCHE
COM;03005;84;ARCHIGNAT
COM;03006;84;ARFEUILLES
COM;03007;84;ARPHEUILLES SAINT PRIEST
COM;03008;84;ARRONNES
COM;03009;84;AUBIGNY
COM;03010;84;AUDES
COM;03011;84;AUROUER
COM;03012;84;AUTRY ISSARDS
COM;03013;84;AVERMES
COM;03014;84;AVRILLY
COM;03015;84;BAGNEUX
COM;03016;84;BARBERIER
COM;03017;84;BARRAIS BUSSOLLES
COM;03018;84;BAYET
COM;03019;84;BEAULON
COM;03020;84;BEAUNE D ALLIER
COM;03021;84;BEGUES
COM;03022;84;BELLENAVES
COM;03023;84;BELLERIVE SUR ALLIER
COM;03024;84;BERT
COM;03025;84;BESSAY SUR ALLIER
COM;03026;84;BESSON
COM;03027;84;BEZENET
COM;03028;84;BILLEZOIS
COM;03029;84;BILLY
COM;03030;84;BIOZAT
COM;03031;84;BIZENEUILLE
COM;03032;84;BLOMARD
COM;03033;84;BOST
COM;03034;84;BOUCE
COM;03035;84;BOUCHAUD
COM;03036;84;BOURBON L ARCHAMBAULT
COM;03037;84;BRAIZE
COM;03038;84;BRANSAT
COM;03039;84;BRESNAY
COM;03040;84;BRESSOLLES
COM;03041;84;BRETHON
COM;03042;84;BREUIL
COM;03043;84;BROUT VERNET
COM;03044;84;BRUGHEAS
COM;03045;84;BUSSET
COM;03046;84;BUXIERES LES MINES
COM;03047;84;CELLE
COM;03048;84;CERILLY
COM;03049;84;CESSET
COM;03050;84;CHABANNE
COM;03051;84;CHAMBERAT
COM;03052;84;CHAMBLET
COM;03053;84;CHANTELLE
COM;03054;84;CHAPEAU
COM;03055;84;CHAPELAUDE
COM;03056;84;CHAPELLE
COM;03057;84;CHAPELLE AUX CHASSES
COM;03058;84;CHAPPES
COM;03059;84;CHAREIL CINTRAT
COM;03060;84;CHARMEIL
COM;03061;84;CHARMES
COM;03062;84;CHARROUX
COM;03063;84;CHASSENARD
COM;03064;84;CHATEAU SUR ALLIER
COM;03065;84;CHATEL DE NEUVRE
COM;03066;84;CHATEL MONTAGNE
COM;03067;84;CHATELPERRON
COM;03068;84;CHATELUS
COM;03069;84;CHATILLON
COM;03070;84;CHAVENON
COM;03071;84;CHAVROCHES
COM;03072;84;CHAZEMAIS
COM;03073;84;CHEMILLY
COM;03074;84;CHEVAGNES
COM;03075;84;CHEZELLE
COM;03076;84;CHEZY
COM;03077;84;CHIRAT L EGLISE
COM;03078;84;CHOUVIGNY
COM;03079;84;CINDRE
COM;03080;84;COGNAT LYONNE
COM;03081;84;COLOMBIER
COM;03082;84;COMMENTRY
COM;03083;84;CONTIGNY
COM;03084;84;COSNE D ALLIER
COM;03085;84;COULANDON
COM;03086;84;COULANGES
COM;03087;84;COULEUVRE
COM;03088;84;COURCAIS
COM;03089;84;COUTANSOUZE
COM;03090;84;COUZON
COM;03091;84;CRECHY
COM;03092;84;CRESSANGES
COM;03093;84;CREUZIER LE NEUF
COM;03094;84;CREUZIER LE VIEUX
COM;03095;84;CUSSET
COM;03096;84;DENEUILLE LES CHANTELLE
COM;03097;84;DENEUILLE LES MINES
COM;03098;84;DESERTINES
COM;03099;84;DEUX CHAISES
COM;03100;84;DIOU
COM;03101;84;DOMERAT
COM;03102;84;DOMPIERRE SUR BESBRE
COM;03103;84;DONJON
COM;03104;84;DOYET
COM;03105;84;DROITURIER
COM;03106;84;DURDAT LAREQUILLE
COM;03107;84;EBREUIL
COM;03108;84;ECHASSIERES
COM;03109;84;ESCUROLLES
COM;03110;84;ESPINASSE VOZELLE
COM;03111;84;ESTIVAREILLES
COM;03112;84;ETROUSSAT
COM;03113;84;FERRIERES SUR SICHON
COM;03114;84;FERTE HAUTERIVE
COM;03115;84;FLEURIEL
COM;03116;84;FOURILLES
COM;03117;84;FRANCHESSE
COM;03118;84;GANNAT
COM;03119;84;GANNAY SUR LOIRE
COM;03120;84;GARNAT SUR ENGIEVRE
COM;03121;84;GENNETINES
COM;03122;84;GIPCY
COM;03124;84;GOUISE
COM;03125;84;GUILLERMIE
COM;03126;84;HAUTERIVE
COM;03127;84;HERISSON
COM;03128;84;HURIEL
COM;03129;84;HYDS
COM;03130;84;ISLE ET BARDAIS
COM;03131;84;ISSERPENT
COM;03132;84;JALIGNY SUR BESBRE
COM;03133;84;JENZAT
COM;03134;84;LAFELINE
COM;03135;84;LALIZOLLE
COM;03136;84;LAMAIDS
COM;03137;84;LANGY
COM;03138;84;LAPALISSE
COM;03139;84;LAPRUGNE
COM;03140;84;LAVAULT SAINTE ANNE
COM;03141;84;LAVOINE
COM;03142;84;LENAX
COM;03143;84;LETELON
COM;03144;84;LIERNOLLES
COM;03145;84;LIGNEROLLES
COM;03146;84;LIMOISE
COM;03147;84;LODDES
COM;03148;84;LORIGES
COM;03149;84;LOUCHY MONTFAND
COM;03150;84;LOUROUX BOURBONNAIS
COM;03151;84;LOUROUX DE BEAUNE
COM;03152;84;LOUROUX DE BOUBLE
COM;03154;84;LUNEAU
COM;03155;84;LURCY LEVIS
COM;03156;84;LUSIGNY
COM;03157;84;MAGNET
COM;03158;84;HAUT BOCAGE
COM;03159;84;MALICORNE
COM;03160;84;MARCENAT
COM;03161;84;MARCILLAT EN COMBRAILLE
COM;03162;84;MARIGNY
COM;03163;84;MARIOL
COM;03164;84;MAYET D ECOLE
COM;03165;84;MAYET DE MONTAGNE
COM;03166;84;MAZERIER
COM;03167;84;MAZIRAT
COM;03168;84;MEAULNE VITRAY
COM;03169;84;MEILLARD
COM;03170;84;MEILLERS
COM;03171;84;MERCY
COM;03172;84;MESPLES
COM;03173;84;MOLINET
COM;03174;84;MOLLES
COM;03175;84;MONESTIER
COM;03176;84;MONETAY SUR ALLIER
COM;03177;84;MONETAY SUR LOIRE
COM;03178;84;MONTAIGUET EN FOREZ
COM;03179;84;MONTAIGU LE BLIN
COM;03180;84;MONTBEUGNY
COM;03181;84;MONTCOMBROUX LES MINES
COM;03182;84;MONTEIGNET SUR L ANDELOT
COM;03183;84;MONTET
COM;03184;84;MONTILLY
COM;03185;84;MONTLUCON
COM;03186;84;MONTMARAULT
COM;03187;84;MONTOLDRE
COM;03188;84;MONTORD
COM;03189;84;MONTVICQ
COM;03190;84;MOULINS
COM;03191;84;MURAT
COM;03192;84;NADES
COM;03193;84;NASSIGNY
COM;03194;84;NAVES
COM;03195;84;NERIS LES BAINS
COM;03196;84;NEUILLY EN DONJON
COM;03197;84;NEUILLY LE REAL
COM;03198;84;NEURE
COM;03200;84;NEUVY
COM;03201;84;NIZEROLLES
COM;03202;84;NOYANT D ALLIER
COM;03203;84;PARAY LE FRESIL
COM;03204;84;PARAY SOUS BRIAILLES
COM;03205;84;PERIGNY
COM;03206;84;PETITE MARCHE
COM;03207;84;PIERREFITTE SUR LOIRE
COM;03208;84;PIN
COM;03209;84;POEZAT
COM;03210;84;POUZY MESANGY
COM;03211;84;PREMILHAT
COM;03212;84;QUINSSAINES
COM;03213;84;REUGNY
COM;03214;84;ROCLES
COM;03215;84;RONGERES
COM;03216;84;RONNET
COM;03217;84;SAINT ANGEL
COM;03218;84;SAINT AUBIN LE MONIAL
COM;03219;84;SAINT BONNET DE FOUR
COM;03220;84;SAINT BONNET DE ROCHEFORT
COM;03221;84;SAINT BONNET TRONCAIS
COM;03222;84;SAINT CAPRAIS
COM;03223;84;SAINT CHRISTOPHE EN BOURBONNAIS
COM;03224;84;SAINT CLEMENT
COM;03225;84;SAINT DESIRE
COM;03226;84;SAINT DIDIER EN DONJON
COM;03227;84;SAINT DIDIER LA FORET
COM;03228;84;SAINT ELOY D ALLIER
COM;03229;84;SAINT ENNEMOND
COM;03230;84;SAINT ETIENNE DE VICQ
COM;03231;84;SAINT FARGEOL
COM;03232;84;SAINT FELIX
COM;03233;84;SAINT GENEST
COM;03234;84;SAINT GERAND DE VAUX
COM;03235;84;SAINT GERAND LE PUY
COM;03236;84;SAINT GERMAIN DES FOSSES
COM;03237;84;SAINT GERMAIN DE SALLES
COM;03238;84;SAINT HILAIRE
COM;03239;84;SAINT LEGER SUR VOUZANCE
COM;03240;84;SAINT LEON
COM;03241;84;SAINT LEOPARDIN D AUGY
COM;03242;84;SAINT LOUP
COM;03243;84;SAINT MARCEL EN MURAT
COM;03244;84;SAINT MARCEL EN MARCILLAT
COM;03245;84;SAINT MARTIN DES LAIS
COM;03246;84;SAINT MARTINIEN
COM;03247;84;SAINT MENOUX
COM;03248;84;SAINT NICOLAS DES BIEFS
COM;03249;84;SAINT PALAIS
COM;03250;84;SAINT PIERRE LAVAL
COM;03251;84;SAINT PLAISIR
COM;03252;84;SAINT PONT
COM;03253;84;SAINT POURCAIN SUR BESBRE
COM;03254;84;SAINT POURCAIN SUR SIOULE
COM;03255;84;SAINT PRIEST D ANDELOT
COM;03256;84;SAINT PRIEST EN MURAT
COM;03257;84;SAINT PRIX
COM;03258;84;SAINT REMY EN ROLLAT
COM;03259;84;SAINT SAUVIER
COM;03260;84;SAINT SORNIN
COM;03261;84;SAINTE THERENCE
COM;03262;84;SAINT VICTOR
COM;03263;84;SAINT VOIR
COM;03264;84;SAINT YORRE
COM;03265;84;SALIGNY SUR ROUDON
COM;03266;84;SANSSAT
COM;03267;84;SAULCET
COM;03268;84;SAULZET
COM;03269;84;SAUVAGNY
COM;03270;84;SAZERET
COM;03271;84;SERBANNES
COM;03272;84;SERVILLY
COM;03273;84;SEUILLET
COM;03274;84;SORBIER
COM;03275;84;SOUVIGNY
COM;03276;84;SUSSAT
COM;03277;84;TARGET
COM;03278;84;TAXAT SENAT
COM;03279;84;TEILLET ARGENTY
COM;03280;84;TERJAT
COM;03281;84;THEIL
COM;03282;84;THENEUILLE
COM;03283;84;THIEL SUR ACOLIN
COM;03284;84;THIONNE
COM;03285;84;TORTEZAIS
COM;03286;84;TOULON SUR ALLIER
COM;03287;84;TREBAN
COM;03288;84;TREIGNAT
COM;03289;84;TRETEAU
COM;03290;84;TREVOL
COM;03291;84;TREZELLES
COM;03292;84;TRONGET
COM;03293;84;URCAY
COM;03294;84;USSEL D ALLIER
COM;03295;84;VALIGNAT
COM;03296;84;VALIGNY
COM;03297;84;VALLON EN SULLY
COM;03298;84;VARENNES SUR ALLIER
COM;03299;84;VARENNES SUR TECHE
COM;03300;84;VAUMAS
COM;03301;84;VAUX
COM;03302;84;VEAUCE
COM;03303;84;VENAS
COM;03304;84;VENDAT
COM;03305;84;VERNEIX
COM;03306;84;VERNET
COM;03307;84;VERNEUIL EN BOURBONNAIS
COM;03308;84;VERNUSSE
COM;03309;84;VEURDRE
COM;03310;84;VICHY
COM;03311;84;VICQ
COM;03312;84;VIEURE
COM;03313;84;VILHAIN
COM;03314;84;VILLEBRET
COM;03315;84;VILLEFRANCHE D ALLIER
COM;03316;84;VILLENEUVE SUR ALLIER
COM;03317;84;VIPLAIX
COM;03319;84;VOUSSAC
COM;03320;84;YGRANDE
COM;03321;84;YZEURE
COM;04001;93;AIGLUN
COM;04004;93;ALLEMAGNE EN PROVENCE
COM;04005;93;ALLONS
COM;04006;93;ALLOS
COM;04007;93;ANGLES
COM;04008;93;ANNOT
COM;04009;93;ARCHAIL
COM;04012;93;AUBENAS LES ALPES
COM;04013;93;AUBIGNOSC
COM;04016;93;AUTHON
COM;04017;93;AUZET
COM;04018;93;BANON
COM;04019;93;BARCELONNETTE
COM;04020;93;BARLES
COM;04021;93;BARRAS
COM;04022;93;BARREME
COM;04023;93;BAYONS
COM;04024;93;BEAUJEU
COM;04025;93;BEAUVEZER
COM;04026;93;BELLAFFAIRE
COM;04027;93;BEVONS
COM;04028;93;BEYNES
COM;04030;93;BLIEUX
COM;04031;93;BRAS D ASSE
COM;04032;93;BRAUX
COM;04033;93;UBAYE SERRE PONCON
COM;04034;93;BRILLANNE
COM;04035;93;BRUNET
COM;04036;93;BRUSQUET
COM;04037;93;CAIRE
COM;04039;93;CASTELLANE
COM;04040;93;CASTELLARD MELAN
COM;04041;93;CASTELLET
COM;04042;93;CASTELLET LES SAUSSES
COM;04043;93;VAL DE CHALVAGNE
COM;04045;93;CERESTE EN LUBERON
COM;04046;93;CHAFFAUT SAINT JURSON
COM;04047;93;CHAMPTERCIER
COM;04049;93;CHATEAU ARNOUX SAINT AUBAN
COM;04050;93;CHATEAUFORT
COM;04051;93;CHATEAUNEUF MIRAVAIL
COM;04053;93;CHATEAUNEUF VAL SAINT DONAT
COM;04054;93;CHATEAUREDON
COM;04055;93;CHAUDON NORANTE
COM;04057;93;CLAMENSANE
COM;04058;93;CLARET
COM;04059;93;CLUMANC
COM;04061;93;COLMARS
COM;04062;93;CONDAMINE CHATELARD
COM;04063;93;CORBIERES EN PROVENCE
COM;04065;93;CRUIS
COM;04066;93;CURBANS
COM;04067;93;CUREL
COM;04068;93;DAUPHIN
COM;04069;93;DEMANDOLX
COM;04070;93;DIGNE LES BAINS
COM;04072;93;DRAIX
COM;04073;93;ENCHASTRAYES
COM;04074;93;ENTRAGES
COM;04075;93;ENTREPIERRES
COM;04076;93;ENTREVAUX
COM;04077;93;ENTREVENNES
COM;04079;93;ESCALE
COM;04081;93;ESPARRON DE VERDON
COM;04084;93;ESTOUBLON
